Timestamp (seconds),system activated, Acceleration in X (Gs),Acceleration in Y (Gs), Altitude (meters),Acceleration in X filtered by KF (Gs),Acceleration in Y filtered by KF (Gs),Acceleration in Z filtered by KF (Gs),Roll (degrees),Pitch (degrees),Yaw (degrees),Event type,level
514.85,1,-0.058,0.027,0.005,-0.03,0.013,0.008,-1.555,0.046,-1.324,0,0
514.95,1,-0.005,0.007,0.01,-0.027,0.015,0.01,-1.556,0.043,-1.324,0,0
515.05,1,0.035,0.038,0.002,0.005,0.024,0.007,-1.555,0.039,-1.324,0,0
515.16,1,-0.014,-0.008,0.003,0.007,0.012,0.002,-1.557,0.038,-1.324,0,0
515.25,1,-0.063,-0.007,0.014,-0.025,-0.001,0.007,-1.558,0.036,-1.324,0,0
515.35,1,-0.032,-0.016,0.003,-0.039,-0.009,0.008,-1.558,0.035,-1.324,0,0
515.45,1,0.019,0.007,0.004,-0.016,-0.008,0.007,-1.558,0.033,-1.324,0,0
515.55,1,0.027,0.038,0.01,0.012,0.018,0.007,-1.559,0.033,-1.324,0,0
515.65,1,0.013,0,0.007,0.014,0.016,0.005,-1.559,0.032,-1.323,0,0
515.77,1,-0.027,-0.012,-0.017,0,0.004,-0.004,-1.558,0.032,-1.323,0,0
515.86,1,-0.029,-0.006,0.026,-0.023,-0.008,0.009,-1.559,0.034,-1.323,0,0
515.95,1,0.006,0.017,0.004,-0.008,0.006,0.01,-1.559,0.034,-1.324,0,0
516.05,1,-0.023,0.02,0.01,-0.011,0.014,0.009,-1.56,0.033,-1.324,0,0
516.15,1,0,0.012,0.01,-0.011,0.015,0.008,-1.56,0.032,-1.324,0,0
516.25,1,0.025,0.002,0.003,0.007,0.007,0.009,-1.561,0.03,-1.324,0,0
516.35,1,-0.018,0.026,0.003,0.005,0.013,0.003,-1.562,0.028,-1.324,0,0
516.45,1,-0.028,-0.006,0.025,-0.019,0.015,0.011,-1.563,0.025,-1.325,0,0
516.56,1,0.005,-0.013,0.01,-0.01,-0.008,0.015,-1.561,0.024,-1.325,0,0
516.65,1,0.023,0.007,0.021,0.005,-0.003,0.012,-1.562,0.024,-1.325,0,0
516.76,1,0.011,0.002,0.001,0.013,0,0.014,-1.563,0.025,-1.326,0,0
516.96,1,-0.048,0.003,0.024,-0.037,0.001,0.012,-1.565,0.018,-1.326,0,0
517.06,1,-0.027,0.026,-0.001,-0.035,0.002,0.014,-1.565,0.019,-1.326,0,0
517.16,1,-0.045,-0.001,-0.018,-0.042,0.007,-0.008,-1.565,0.02,-1.326,0,0
517.26,1,-0.02,-0.002,0.002,-0.031,0.002,-0.01,-1.566,0.021,-1.327,0,0
517.36,1,0.044,0.027,0.015,-0.001,0.014,0.007,-1.565,0.021,-1.327,0,0
517.47,1,0.059,-0.024,0.007,0.044,0.003,0.009,-1.563,0.021,-1.328,0,0
517.56,1,-0.001,-0.03,-0.003,0.026,-0.016,0,-1.563,0.018,-1.328,0,0
517.66,1,-0.071,-0.045,0.016,-0.02,-0.033,0.009,-1.563,0.019,-1.328,0,0
517.76,1,-0.061,-0.007,-0.01,-0.053,-0.027,0.003,-1.564,0.017,-1.327,0,0
517.86,1,-0.032,-0.006,-0.005,-0.043,-0.012,-0.002,-1.563,0.018,-1.326,0,0
517.96,1,-0.003,-0.013,0.006,-0.018,-0.008,-0.007,-1.564,0.02,-1.326,0,0
518.06,1,-0.008,-0.042,0.01,-0.007,-0.024,0.007,-1.569,0.022,-1.325,0,0
518.17,1,-0.1,0.01,-0.014,-0.051,-0.02,0.002,-1.57,0.022,-1.325,0,0
518.27,1,-0.016,0.018,-0.005,-0.06,0.007,-0.005,-1.572,0.028,-1.325,0,0
518.36,1,0.142,0.024,0.022,0.045,0.014,0.013,-1.572,0.036,-1.325,0,0
518.46,1,0.049,0.002,-0.037,0.069,0.021,-0.017,-1.568,0.043,-1.325,0,0
518.56,1,-0.11,0.001,-0.019,-0.009,0.003,-0.017,-1.569,0.052,-1.325,0,0
518.66,1,-0.125,0.013,-0.001,-0.087,0.002,-0.014,-1.569,0.049,-1.324,0,0
518.76,1,-0.006,-0.035,-0.038,-0.054,-0.016,-0.011,-1.566,0.046,-1.324,0,0
518.86,1,-0.134,-0.031,-0.04,-0.076,-0.02,-0.039,-1.567,0.047,-1.323,0,0
518.96,1,-0.097,-0.009,0.022,-0.101,-0.018,-0.012,-1.569,0.047,-1.323,0,0
519.06,1,-0.008,0.024,-0.028,-0.06,0.011,-0.008,-1.568,0.046,-1.323,0,0
519.17,1,-0.035,0.021,-0.023,-0.043,0.012,-0.022,-1.565,0.039,-1.323,0,0
519.27,1,0.042,-0.005,0.018,-0.005,0.007,-0.006,-1.566,0.038,-1.323,0,0
519.37,1,0.052,0.009,0.008,0.034,0.004,0.007,-1.566,0.038,-1.323,0,0
519.47,1,-0.031,0.013,-0.028,0.014,0.009,-0.012,-1.562,0.037,-1.323,0,0
519.56,1,-0.118,-0.03,-0.014,-0.054,-0.01,-0.013,-1.564,0.035,-1.322,0,0
519.66,1,-0.034,-0.015,0.013,-0.061,-0.017,-0.004,-1.565,0.035,-1.322,0,0
519.77,1,0.043,-0.01,0,-0.008,-0.015,0.005,-1.564,0.038,-1.322,0,0
519.86,1,0.036,-0.009,-0.008,0.023,-0.01,-0.003,-1.561,0.036,-1.321,0,0
519.98,1,-0.005,-0.006,0,0.008,-0.008,-0.008,-1.56,0.036,-1.321,0,0
520.07,1,-0.014,0.008,-0.035,-0.003,-0.002,-0.01,-1.558,0.033,-1.321,0,0
520.17,1,-0.084,-0.027,-0.009,-0.044,-0.005,-0.02,-1.556,0.035,-1.32,0,0
520.27,1,0.01,-0.01,-0.007,-0.027,-0.013,-0.014,-1.557,0.038,-1.319,0,0
520.38,1,0.043,0.004,0.004,0.008,-0.006,0,-1.557,0.042,-1.319,0,0
520.47,1,-0.01,0.015,-0.014,0.014,0.006,-0.009,-1.554,0.044,-1.318,0,0
520.58,1,-0.038,0.006,-0.008,-0.019,0.003,-0.006,-1.553,0.043,-1.317,0,0
520.67,1,-0.025,0.003,-0.007,-0.022,0.011,-0.007,-1.552,0.048,-1.317,0,0
520.77,1,-0.031,0.007,-0.007,-0.026,0.004,-0.009,-1.553,0.05,-1.316,0,0
520.87,1,-0.05,-0.019,-0.005,-0.039,-0.004,-0.006,-1.551,0.046,-1.316,0,0
520.97,1,-0.003,-0.043,-0.007,-0.027,-0.026,-0.004,-1.552,0.046,-1.315,0,0
521.08,1,0.027,-0.01,0.001,-0.003,-0.022,-0.004,-1.553,0.048,-1.315,0,0
521.17,1,0.017,-0.001,0.001,0.017,-0.008,-0.002,-1.553,0.049,-1.314,0,0
521.27,1,-0.047,-0.005,-0.021,-0.012,-0.006,-0.01,-1.553,0.049,-1.314,0,0
521.37,1,-0.064,0.009,-0.005,-0.041,0,-0.012,-1.553,0.051,-1.313,0,0
521.47,1,-0.117,-0.008,-0.013,-0.082,0.003,-0.007,-1.554,0.05,-1.313,0,0
521.57,1,0.002,0.039,-0.003,-0.052,0.013,-0.009,-1.555,0.057,-1.313,0,0
521.67,1,0.058,0.036,-0.009,0.003,0.028,-0.006,-1.554,0.057,-1.314,0,0
521.78,1,0.04,0.042,-0.029,0.037,0.03,-0.019,-1.552,0.056,-1.314,0,0
521.87,1,0.005,-0.023,0.025,0.028,0.013,-0.003,-1.555,0.05,-1.315,0,0
521.97,1,-0.022,0.039,0.019,0.003,0.013,0.013,-1.554,0.045,-1.315,0,0
522.07,1,-0.079,0.044,-0.037,-0.045,0.033,-0.004,-1.554,0.047,-1.316,0,0
522.17,1,-0.013,0.072,-0.004,-0.039,0.056,-0.015,-1.555,0.049,-1.316,0,0
522.27,1,0.028,0.04,0.01,-0.002,0.053,0,-1.555,0.05,-1.318,0,0
522.38,1,0.06,0.025,0.007,0.025,0.033,0.006,-1.553,0.046,-1.318,0,0
522.48,1,0.051,0.025,0.001,0.043,0.026,0.008,-1.551,0.045,-1.319,0,0
522.57,1,-0.012,0.013,-0.015,0.029,0.028,-0.006,-1.549,0.043,-1.319,0,0
522.67,1,-0.057,-0.016,0.018,-0.02,0.004,0.003,-1.549,0.042,-1.319,0,0
522.78,1,-0.016,0.02,0.011,-0.027,0.004,0.012,-1.549,0.04,-1.319,0,0
522.88,1,-0.003,0.027,-0.011,-0.012,0.019,0,-1.547,0.038,-1.319,0,0
522.98,1,-0.022,-0.009,0.019,-0.016,0.007,0.003,-1.546,0.034,-1.319,0,0
523.08,1,0.007,0.001,0.01,-0.009,-0.004,0.014,-1.547,0.038,-1.319,0,0
523.18,1,-0.012,0.01,-0.008,-0.002,0.008,0,-1.549,0.04,-1.319,0,0
523.28,1,-0.058,-0.003,-0.007,-0.026,0.007,-0.006,-1.549,0.04,-1.319,0,0
523.38,1,-0.027,-0.037,0.017,-0.036,-0.018,0.004,-1.548,0.034,-1.319,0,0
523.48,1,0.083,0.019,0.057,0.001,-0.008,0.025,-1.547,0.031,-1.319,0,0
523.58,1,0.046,0,-0.043,0.049,0.008,0.012,-1.545,0.029,-1.319,0,0
523.77,1,-0.038,0.003,0.033,0.012,-0.001,0.003,-1.547,0.024,-1.319,0,0
523.78,1,-0.032,0.038,0.044,-0.013,0.017,0.028,-1.549,0.018,-1.32,0,0
523.88,1,0.042,0.005,-0.012,0.008,0.029,0.016,-1.547,0.019,-1.32,0,0
523.98,1,0.041,0.001,0.008,0.015,0.01,0.007,-1.546,0.021,-1.32,0,0
524.08,1,0.027,0.034,0.022,0.043,0.016,0.011,-1.546,0.022,-1.321,0,0
524.19,1,0.025,-0.01,0.027,0.019,0.005,0.021,-1.55,0.028,-1.321,0,0
524.28,1,0.021,-0.031,0.005,0.03,-0.018,0.021,-1.55,0.03,-1.321,0,0
524.38,1,-0.011,0.028,-0.025,0.016,0,-0.003,-1.55,0.031,-1.321,0,0
524.48,1,-0.107,-0.008,0.006,-0.052,0.002,-0.01,-1.552,0.031,-1.321,0,0
524.58,1,-0.054,0.053,0.013,-0.064,0.025,0.006,-1.556,0.03,-1.321,0,0
524.68,1,-0.003,0.042,-0.018,-0.027,0.034,0,-1.554,0.031,-1.322,0,0
524.79,1,0.012,0.004,0.012,-0.018,0.022,0,-1.556,0.039,-1.321,0,0
524.89,1,0.044,-0.025,0.003,0.019,0.003,0.002,-1.556,0.037,-1.322,0,0
524.98,1,0.001,0.031,-0.004,0.023,0.01,-0.002,-1.555,0.033,-1.322,0,0
525.08,1,0.033,0,0.001,0.017,0.011,0.002,-1.554,0.033,-1.322,0,0
525.18,1,-0.008,-0.011,-0.001,0.015,-0.003,0,-1.554,0.03,-1.322,0,0
525.28,1,-0.04,-0.08,0.025,-0.013,-0.038,0.01,-1.551,0.025,-1.322,0,0
525.38,1,0.003,-0.026,0.007,-0.017,-0.043,0.013,-1.554,0.026,-1.321,0,0
525.48,1,0.033,0.02,0.007,0.011,-0.014,0.007,-1.554,0.028,-1.321,0,0
525.59,1,-0.023,0.007,-0.006,0.003,0.006,0.001,-1.555,0.03,-1.321,0,0
525.68,1,-0.002,0,0.016,-0.014,0.002,0.007,-1.557,0.03,-1.32,0,0
525.79,1,0.067,-0.019,0.002,0.028,-0.007,0.009,-1.556,0.032,-1.319,0,0
525.89,1,0.062,-0.08,-0.012,0.053,-0.033,-0.008,-1.554,0.036,-1.318,0,0
525.99,1,0,-0.008,0.004,0.031,-0.044,0.001,-1.556,0.041,-1.317,0,0
526.09,1,-0.014,0.042,0.013,0.004,0.002,0.007,-1.556,0.04,-1.317,0,0
526.19,1,-0.02,-0.028,-0.001,-0.003,0.005,0.006,-1.554,0.044,-1.316,0,0
526.29,1,-0.058,-0.039,0.011,-0.035,-0.029,0.006,-1.554,0.047,-1.316,0,0
526.39,1,-0.019,-0.002,-0.01,-0.031,-0.019,0.002,-1.553,0.045,-1.315,0,0
526.49,1,0.01,0.021,-0.007,-0.013,0.004,-0.001,-1.552,0.043,-1.316,0,0
526.59,1,-0.001,0.019,0.011,-0.004,0.012,-0.004,-1.551,0.046,-1.316,0,0
526.69,1,0.006,0.028,0.021,0.002,0.021,0.014,-1.551,0.049,-1.316,0,0
526.79,1,-0.01,0.007,-0.004,-0.003,0.015,0.007,-1.55,0.049,-1.316,0,0
526.99,1,-0.016,0.005,0.024,0.002,0.006,0.014,-1.552,0.048,-1.316,0,0
527.09,1,0.054,-0.001,0.021,0.022,0.004,0.018,-1.554,0.048,-1.316,0,0
527.19,1,-0.003,-0.009,-0.004,0.023,-0.004,0.012,-1.553,0.048,-1.316,0,0
527.29,1,0.008,0.036,0.012,0.01,0.013,0.009,-1.555,0.051,-1.315,0,0
527.39,1,-0.008,0.01,-0.003,0.002,0.02,0.004,-1.555,0.052,-1.315,0,0
527.49,1,-0.02,-0.007,0.004,-0.011,0.005,0.002,-1.555,0.052,-1.314,0,0
527.59,1,-0.012,0.008,-0.006,-0.011,0.002,0.002,-1.554,0.053,-1.313,0,0
527.69,1,-0.007,-0.013,0.004,-0.012,-0.002,-0.001,-1.553,0.056,-1.312,0,0
527.79,1,0.022,-0.009,0.017,0.002,-0.011,0.008,-1.555,0.058,-1.311,0,0
527.89,1,0.051,-0.018,0.016,0.032,-0.011,0.014,-1.555,0.055,-1.311,0,0
527.99,1,-0.002,-0.041,0.015,0.023,-0.021,0.013,-1.556,0.056,-1.31,0,0
528.09,1,-0.048,-0.03,-0.001,-0.013,-0.034,0.007,-1.556,0.055,-1.309,0,0
528.2,1,-0.02,0.006,-0.002,-0.027,-0.018,0.003,-1.556,0.054,-1.309,0,0
528.29,1,-0.048,0.018,0.01,-0.029,0.006,0.001,-1.556,0.054,-1.309,0,0
528.41,1,0.026,0.013,0.029,-0.02,0.012,0.015,-1.558,0.051,-1.308,0,0
528.49,1,0.068,-0.018,-0.013,0.035,-0.001,0.014,-1.556,0.052,-1.308,0,0
528.59,1,0.04,0,0.02,0.046,0.002,0.002,-1.554,0.051,-1.307,0,0
528.69,1,0.002,-0.006,0.006,0.019,-0.008,0.01,-1.555,0.052,-1.307,0,0
528.8,1,-0.006,0.005,0.027,0.001,-0.001,0.014,-1.555,0.052,-1.306,0,0
528.9,1,-0.054,0.006,-0.01,-0.019,0.001,0.005,-1.555,0.05,-1.306,0,0
529,1,-0.013,0.004,0.017,-0.021,0.003,0.014,-1.556,0.048,-1.305,0,0
529.1,1,-0.047,-0.004,-0.008,-0.026,0,0.001,-1.556,0.046,-1.305,0,0
529.2,1,-0.024,0.001,0.007,-0.033,0.001,0.005,-1.556,0.046,-1.305,0,0
529.3,1,-0.069,-0.006,-0.012,-0.053,0.002,-0.006,-1.557,0.045,-1.304,0,0
529.41,1,0.034,0.018,0.009,-0.02,0.006,-0.002,-1.556,0.041,-1.304,0,0
529.5,1,0.106,0.012,0.012,0.044,0.005,0.009,-1.554,0.039,-1.304,0,0
529.61,1,-0.026,0.033,-0.024,0.045,0.021,-0.005,-1.553,0.035,-1.304,0,0
529.71,1,-0.097,0.012,-0.005,-0.032,0.021,-0.007,-1.555,0.034,-1.304,0,0
529.8,1,-0.022,0.013,0.012,-0.053,0.016,0,-1.557,0.033,-1.305,0,0
529.9,1,0.012,-0.018,0.021,-0.013,0.001,0.012,-1.556,0.031,-1.305,0,0
530,1,0,-0.008,-0.012,0.006,-0.004,0.004,-1.553,0.03,-1.305,0,0
530.11,1,0,0.016,0.006,-0.009,-0.001,0.001,-1.552,0.03,-1.306,0,0
530.2,1,-0.005,0,0.01,-0.004,0.007,0.007,-1.553,0.031,-1.306,0,0
530.3,1,0.027,-0.004,0.006,0.01,-0.004,0.002,-1.552,0.028,-1.306,0,0
530.4,1,0.003,0.007,0.007,0.008,0.003,0.008,-1.554,0.022,-1.307,0,0
530.5,1,0.016,0.038,-0.003,0.013,0.017,0.007,-1.554,0.022,-1.308,0,0
530.61,1,-0.012,0.052,-0.007,0.005,0.04,-0.006,-1.554,0.022,-1.309,0,0
530.7,1,-0.001,0.015,0.01,-0.004,0.029,0,-1.555,0.021,-1.31,0,0
530.81,1,-0.021,0.005,0.003,-0.012,0.012,0.005,-1.555,0.022,-1.31,0,0
530.9,1,-0.011,0.002,0.022,-0.016,0.01,0.013,-1.555,0.024,-1.311,0,0
531.01,1,0.023,0,0.01,0.007,0.005,0.01,-1.556,0.028,-1.311,0,0
531.1,1,0.008,-0.008,0.02,0.009,-0.006,0.019,-1.557,0.028,-1.312,0,0
531.2,1,-0.037,-0.006,0.003,-0.012,-0.003,0.01,-1.558,0.025,-1.313,0,0
531.3,1,-0.026,-0.01,0.01,-0.029,-0.001,0.007,-1.56,0.027,-1.313,0,0
531.4,1,0.026,0.011,-0.011,-0.009,-0.004,0.003,-1.56,0.025,-1.313,0,0
531.5,1,0.005,-0.027,0.003,0.013,-0.007,-0.001,-1.56,0.025,-1.312,0,0
531.6,1,0.026,-0.046,0.008,0.019,-0.033,0.004,-1.562,0.03,-1.312,0,0
531.7,1,0.012,-0.047,0.008,0.022,-0.034,0.009,-1.561,0.038,-1.311,0,0
531.81,1,-0.008,-0.024,0.006,0.017,-0.034,0.004,-1.561,0.04,-1.311,0,0
531.91,1,-0.018,0.048,-0.011,-0.014,-0.004,0.002,-1.562,0.042,-1.311,0,0
532.02,1,0.014,0.015,0.01,-0.006,0.019,-0.001,-1.562,0.043,-1.311,0,0
532.11,1,0.05,0.038,0.007,0.024,0.027,0.004,-1.561,0.042,-1.311,0,0
532.21,1,-0.012,0.009,0.007,0.015,0.023,0.007,-1.561,0.046,-1.312,0,0
532.31,1,-0.027,0.012,0.002,-0.006,0.012,0.001,-1.561,0.043,-1.312,0,0
532.41,1,-0.063,-0.001,-0.001,-0.046,0.005,0.003,-1.561,0.039,-1.312,0,0
532.51,1,0.013,-0.004,0,-0.02,0.002,0.001,-1.56,0.036,-1.313,0,0
532.61,1,-0.002,0.03,0.002,-0.008,0.01,0,-1.561,0.037,-1.313,0,0
532.71,1,0.005,0.025,0.021,0.001,0.025,0.009,-1.561,0.036,-1.314,0,0
532.81,1,0.03,-0.011,0.013,0.01,0.014,0.014,-1.562,0.032,-1.315,0,0
532.91,1,-0.04,-0.026,-0.005,-0.006,-0.012,0.007,-1.561,0.028,-1.315,0,0
533.02,1,-0.048,-0.024,-0.009,-0.027,-0.023,0.002,-1.56,0.025,-1.316,0,0
533.11,1,-0.023,-0.016,-0.007,-0.031,-0.02,-0.012,-1.56,0.026,-1.316,0,0
533.22,1,-0.011,0.003,-0.038,-0.016,-0.01,-0.02,-1.556,0.026,-1.316,0,0
533.31,1,-0.031,-0.003,-0.046,-0.024,0.002,-0.031,-1.552,0.025,-1.317,0,0
533.41,1,-0.004,0.003,-0.037,-0.019,-0.005,-0.042,-1.549,0.027,-1.317,0,0
533.51,1,0.008,-0.013,-0.029,-0.004,-0.005,-0.032,-1.547,0.032,-1.317,0,0
533.61,1,-0.023,-0.028,-0.029,-0.009,-0.013,-0.029,-1.544,0.033,-1.317,0,0
533.72,1,-0.003,0.041,-0.024,-0.008,0.001,-0.028,-1.54,0.029,-1.318,0,0
533.82,1,-0.004,0.042,-0.025,-0.009,0.029,-0.029,-1.539,0.029,-1.318,0,0
533.92,1,0.043,0.011,0.006,0.017,0.024,-0.01,-1.539,0.03,-1.319,0,0
534.01,1,-0.008,-0.029,-0.006,0.016,0.006,-0.007,-1.54,0.031,-1.319,0,0
534.11,1,-0.019,0.013,0.019,-0.003,-0.006,0.004,-1.541,0.034,-1.319,0,0
534.22,1,0.015,0.006,0.013,-0.005,0.004,0.005,-1.543,0.029,-1.32,0,0
534.31,1,0.002,0.006,0.001,0.009,0.006,0.013,-1.543,0.031,-1.32,0,0
534.42,1,-0.069,-0.002,0.017,-0.029,0.001,0.007,-1.545,0.03,-1.321,0,0
534.51,1,-0.064,0.023,0.017,-0.059,0.01,0.013,-1.549,0.03,-1.321,0,0
534.61,1,-0.03,0.023,0.008,-0.044,0.02,0.018,-1.553,0.03,-1.321,0,0
534.72,1,0.025,0.007,0.005,-0.015,0.017,0.008,-1.553,0.034,-1.321,0,0
534.82,1,0.016,-0.015,0.016,0.01,0,0.01,-1.554,0.038,-1.322,0,0
534.92,1,0.037,-0.015,0.007,0.026,-0.01,0.012,-1.556,0.04,-1.322,0,0
535.03,1,0.022,-0.012,0.014,0.027,-0.014,0.008,-1.556,0.036,-1.322,0,0
535.12,1,-0.025,0.009,0.008,0.008,-0.002,0.011,-1.557,0.038,-1.323,0,0
535.22,1,0.001,0.033,0.008,-0.003,0.016,0.009,-1.559,0.038,-1.323,0,0
535.32,1,-0.009,-0.01,0.012,-0.008,0.01,0.011,-1.56,0.034,-1.324,0,0
535.42,1,-0.075,-0.01,-0.014,-0.032,-0.004,0.002,-1.562,0.036,-1.325,0,0
535.52,1,-0.038,-0.006,0.007,-0.048,-0.011,-0.005,-1.563,0.036,-1.325,0,0
535.63,1,0.001,-0.015,0.001,-0.026,-0.007,0.005,-1.563,0.037,-1.326,0,0
535.72,1,0.008,0.009,-0.012,-0.001,0,-0.005,-1.563,0.036,-1.327,0,0
535.82,1,-0.013,0.037,0.018,-0.011,0.011,0.002,-1.564,0.039,-1.328,0,0
535.92,1,0.003,0.045,0.002,-0.007,0.031,0.007,-1.564,0.037,-1.329,0,0
536.02,1,0.014,0.086,-0.024,0.001,0.062,-0.01,-1.563,0.037,-1.33,0,0
536.12,1,0.01,0.063,-0.013,0.007,0.062,-0.011,-1.563,0.038,-1.331,0,0
536.23,1,-0.023,0.036,-0.008,0.001,0.056,-0.009,-1.564,0.039,-1.332,0,0
536.33,1,-0.009,0.037,0,-0.009,0.04,-0.007,-1.563,0.039,-1.333,0,0
536.42,1,-0.019,0.041,-0.012,-0.013,0.042,-0.009,-1.563,0.035,-1.335,0,0
536.52,1,-0.038,0.017,-0.042,-0.022,0.036,-0.024,-1.557,0.027,-1.336,0,0
536.62,1,-0.05,0.001,-0.026,-0.037,0.02,-0.03,-1.553,0.028,-1.338,0,0
536.72,1,-0.027,0.027,-0.028,-0.037,0.009,-0.028,-1.551,0.026,-1.34,0,0
536.83,1,-0.005,0.054,-0.012,-0.02,0.037,-0.018,-1.548,0.027,-1.343,0,0
537.02,1,0.03,0.061,-0.015,0.01,0.059,-0.022,-1.541,0.025,-1.347,0,0
537.12,1,-0.012,0.076,-0.011,0.01,0.064,-0.015,-1.54,0.018,-1.349,0,0
537.23,1,-0.027,0.035,-0.009,-0.015,0.05,-0.014,-1.537,0.011,-1.352,0,0
537.32,1,-0.015,0.045,-0.005,-0.014,0.051,-0.01,-1.536,0.01,-1.354,0,0
537.43,1,-0.028,0.011,-0.005,-0.025,0.032,-0.007,-1.535,0.01,-1.357,0,0
537.6,1,-0.017,0.014,-0.004,-0.018,0.02,-0.004,-1.537,0.01,-1.36,0,0
537.63,1,-0.071,-0.017,0,-0.044,-0.004,0,-1.537,0.01,-1.362,0,0
537.73,1,0.006,0.043,-0.002,-0.03,0.019,-0.007,-1.537,0.009,-1.364,0,0
537.83,1,0.025,-0.007,-0.007,0.008,0.02,0.002,-1.538,0.005,-1.366,0,0
537.93,1,-0.033,0.01,-0.017,-0.004,0.005,-0.012,-1.537,0.001,-1.368,0,0
538.04,1,-0.017,0.059,-0.012,-0.021,0.028,-0.011,-1.536,-0.002,-1.371,0,0
538.13,1,0.002,0.036,0.002,-0.01,0.034,-0.007,-1.536,-0.001,-1.374,0,0
538.23,1,-0.009,0.002,-0.005,-0.007,0.024,-0.007,-1.536,0,-1.376,0,0
538.33,1,-0.045,-0.003,-0.017,-0.024,0.004,-0.008,-1.536,-0.005,-1.378,0,0
538.44,1,-0.034,0.021,-0.001,-0.036,0.013,-0.008,-1.535,-0.01,-1.381,0,0
538.53,1,0.012,0.022,-0.019,-0.017,0.014,-0.005,-1.535,-0.01,-1.383,0,0
538.64,1,-0.025,-0.029,0,-0.006,0.003,-0.012,-1.537,-0.008,-1.385,0,0
538.74,1,-0.012,-0.002,-0.003,-0.014,-0.007,-0.003,-1.539,-0.01,-1.387,0,0
538.83,1,-0.012,0.026,-0.025,-0.02,0.006,-0.011,-1.54,-0.011,-1.389,0,0
538.93,1,-0.001,-0.018,0.014,-0.007,0.001,-0.005,-1.539,-0.016,-1.391,0,0
539.03,1,0.02,-0.001,-0.022,0.007,-0.006,-0.01,-1.537,-0.017,-1.394,0,0
539.13,1,-0.046,0,-0.029,-0.015,-0.004,-0.016,-1.537,-0.016,-1.396,0,0
539.24,1,-0.03,-0.016,-0.001,-0.021,-0.005,-0.015,-1.538,-0.017,-1.397,0,0
539.33,1,-0.017,-0.019,-0.013,-0.031,-0.015,-0.012,-1.538,-0.017,-1.4,0,0
539.43,1,0.004,-0.014,-0.006,-0.009,-0.014,-0.006,-1.539,-0.018,-1.402,0,0
539.53,1,0.013,-0.007,-0.004,-0.001,-0.016,-0.009,-1.537,-0.019,-1.404,0,0
539.64,1,0.019,-0.03,0.007,0.014,-0.017,0.002,-1.538,-0.023,-1.406,0,0
539.74,1,-0.028,-0.019,0.003,-0.004,-0.019,-0.001,-1.538,-0.024,-1.408,0,0
539.84,1,-0.007,-0.021,-0.021,-0.008,-0.019,-0.009,-1.537,-0.026,-1.41,0,0
539.94,1,-0.024,-0.013,-0.013,-0.017,-0.013,-0.013,-1.537,-0.028,-1.412,0,0
540.03,1,-0.006,-0.028,-0.013,-0.014,-0.02,-0.012,-1.537,-0.026,-1.414,0,0
540.13,1,-0.03,-0.002,0.001,-0.021,-0.026,-0.004,-1.536,-0.026,-1.416,0,0
540.23,1,-0.015,0.007,-0.002,-0.018,-0.001,-0.007,-1.537,-0.027,-1.418,0,0
540.33,1,0.023,-0.009,-0.018,0.01,0,-0.004,-1.537,-0.027,-1.42,0,0
540.43,1,-0.04,-0.002,-0.022,-0.019,-0.005,-0.022,-1.538,-0.027,-1.422,0,0
540.53,1,0.059,0.04,-0.001,0.008,0.017,-0.004,-1.54,-0.026,-1.425,0,0
540.64,1,-0.013,-0.016,-0.016,0.016,0.012,-0.016,-1.54,-0.024,-1.427,0,0
540.74,1,-0.017,-0.008,0.004,-0.011,-0.009,-0.005,-1.541,-0.025,-1.429,0,0
540.84,1,-0.025,0.015,-0.015,-0.015,0.005,-0.007,-1.539,-0.026,-1.431,0,0
540.94,1,0.006,0.016,-0.023,-0.016,0.01,-0.014,-1.537,-0.028,-1.434,0,0
541.04,1,0.017,-0.042,-0.016,0.01,-0.009,-0.017,-1.533,-0.024,-1.436,0,0
541.14,1,0.014,0.025,-0.021,0.021,-0.001,-0.019,-1.531,-0.025,-1.439,0,0
541.24,1,-0.028,0.013,-0.025,-0.008,0.013,-0.021,-1.53,-0.025,-1.442,0,0
541.34,1,-0.038,0.017,-0.005,-0.027,0.013,-0.019,-1.53,-0.025,-1.444,0,0
541.44,1,-0.029,0.017,-0.024,-0.035,0.016,-0.018,-1.529,-0.027,-1.447,0,0
541.54,1,-0.043,0.017,-0.015,-0.029,0.018,-0.016,-1.527,-0.029,-1.45,0,0
541.64,1,0.001,-0.018,0,-0.025,0,-0.011,-1.527,-0.03,-1.453,0,0
541.74,1,0.003,-0.006,-0.016,-0.002,-0.01,-0.008,-1.526,-0.033,-1.456,0,0
541.84,1,-0.01,0.038,-0.017,-0.006,0.016,-0.015,-1.522,-0.04,-1.458,0,0
541.94,1,0.005,0.003,-0.004,-0.006,0.012,-0.011,-1.521,-0.042,-1.461,0,0
542.05,1,0.06,0.047,0.001,0.028,0.023,-0.002,-1.52,-0.043,-1.464,0,0
542.14,1,0.031,0.049,-0.031,0.035,0.036,-0.015,-1.517,-0.043,-1.467,0,0
542.25,1,-0.019,0.033,0.002,0.018,0.042,-0.011,-1.519,-0.043,-1.47,0,0
542.35,1,-0.085,-0.019,-0.004,-0.035,0.012,-0.008,-1.518,-0.044,-1.473,0,0
