Timestamp (seconds),system activated, Acceleration in X (Gs),Acceleration in Y (Gs), Altitude (meters),Acceleration in X filtered by KF (Gs),Acceleration in Y filtered by KF (Gs),Acceleration in Z filtered by KF (Gs),Roll (degrees),Pitch (degrees),Yaw (degrees),Event type,level
800.59,1,-0.036,-0.049,0.001,-0.017,-0.044,0.002,-1.535,-0.025,2.557,0,0
800.7,1,-0.018,-0.043,0.062,-0.025,-0.043,0.027,-1.539,-0.022,2.558,0,0
800.79,1,-0.01,-0.031,0.036,-0.014,-0.035,0.042,-1.541,-0.02,2.558,0,0
800.9,1,0.02,-0.042,0.046,0,-0.043,0.039,-1.544,-0.015,2.559,0,0
800.99,1,0.079,-0.029,0.035,0.038,-0.035,0.042,-1.546,-0.013,2.559,0,0
801.09,1,-0.033,-0.016,0.055,0.017,-0.027,0.042,-1.548,-0.011,2.559,0,0
801.2,1,-0.019,-0.035,0.066,-0.009,-0.028,0.057,-1.554,-0.01,2.56,0,0
801.29,1,-0.057,-0.036,0.074,-0.028,-0.031,0.064,-1.562,-0.006,2.561,0,0
801.41,1,-0.03,-0.062,0.067,-0.041,-0.044,0.069,-1.569,0.001,2.563,0,0
801.49,1,-0.035,-0.078,0.063,-0.032,-0.062,0.066,-1.577,0.011,2.565,0,0
801.6,1,-0.002,-0.048,0.042,-0.025,-0.06,0.054,-1.58,0.015,2.567,0,0
801.69,1,-0.003,-0.062,0.035,-0.009,-0.058,0.043,-1.584,0.02,2.568,0,0
801.81,1,0.001,-0.033,0.049,-0.004,-0.051,0.046,-1.589,0.022,2.57,0,0
801.89,1,0.025,-0.03,0.062,0.01,-0.035,0.051,-1.596,0.024,2.571,0,0
802,1,0.029,-0.04,0.053,0.023,-0.036,0.056,-1.599,0.028,2.573,0,0
802.09,1,0,-0.042,0.052,0.008,-0.041,0.05,-1.602,0.032,2.575,0,0
802.19,1,-0.02,-0.023,0.05,-0.003,-0.033,0.054,-1.606,0.036,2.577,0,0
802.29,1,-0.042,-0.021,0.029,-0.023,-0.033,0.042,-1.609,0.039,2.578,0,0
802.4,1,0.031,0,0.04,-0.007,-0.012,0.041,-1.613,0.038,2.579,0,0
802.5,1,0.018,-0.003,0.027,0.017,-0.007,0.034,-1.617,0.039,2.581,0,0
802.6,1,0.031,-0.007,0.027,0.024,-0.003,0.027,-1.62,0.04,2.581,0,0
802.7,1,-0.002,0.038,0.024,0.013,0.013,0.029,-1.622,0.042,2.582,0,0
802.8,1,-0.003,0.025,0.014,0.005,0.024,0.022,-1.624,0.04,2.582,0,0
802.9,1,-0.047,0.033,0.012,-0.021,0.027,0.012,-1.627,0.035,2.582,0,0
803,1,0.012,0.023,0.009,-0.015,0.028,0.015,-1.63,0.031,2.582,0,0
803.1,1,0.008,0.052,0.015,-0.001,0.033,0.015,-1.634,0.027,2.582,0,0
803.21,1,-0.008,0.007,0.031,0.002,0.031,0.018,-1.634,0.026,2.582,0,0
803.3,1,-0.048,0.039,0.006,-0.021,0.024,0.023,-1.635,0.027,2.581,0,0
803.4,1,-0.058,0.04,-0.019,-0.038,0.033,-0.003,-1.634,0.024,2.581,0,0
803.5,1,-0.042,0.026,-0.056,-0.047,0.034,-0.028,-1.63,0.022,2.58,0,0
803.7,1,-0.04,0.054,-0.09,-0.015,0.054,-0.068,-1.621,0.02,2.58,0,0
803.81,1,-0.042,-0.011,-0.115,-0.039,0.023,-0.096,-1.612,0.021,2.58,0,0
803.91,1,0.021,0.015,-0.087,-0.016,0.014,-0.098,-1.606,0.021,2.579,0,0
804,1,0.061,0.009,-0.077,0.027,0.011,-0.089,-1.598,0.02,2.579,0,0
804.1,1,0.027,0,-0.081,0.033,0.01,-0.085,-1.595,0.017,2.578,0,0
804.2,1,0.009,0.011,-0.06,0.029,0.011,-0.066,-1.592,0.012,2.578,0,0
804.31,1,-0.065,0.016,-0.078,-0.014,0.009,-0.075,-1.587,0.01,2.578,0,0
804.41,1,-0.061,0.015,-0.075,-0.056,0.013,-0.073,-1.584,0.007,2.578,0,0
804.5,1,0.027,-0.009,-0.061,-0.023,0.003,-0.068,-1.578,0.007,2.577,0,0
804.6,1,0.046,-0.015,-0.08,0.02,-0.008,-0.072,-1.569,0.007,2.577,0,0
804.71,1,0.003,0.001,-0.079,0.019,-0.008,-0.073,-1.561,0.005,2.576,0,0
804.8,1,-0.06,0.039,-0.087,-0.011,0.013,-0.082,-1.555,0.005,2.576,0,0
804.9,1,-0.032,0.023,-0.131,-0.042,0.029,-0.101,-1.548,0.006,2.576,0,0
805,1,0.038,0.007,-0.149,-0.002,0.016,-0.132,-1.537,0.006,2.576,1,1
805.11,1,0.039,0.012,-0.131,0.025,0.009,-0.133,-1.523,0.006,2.575,1,1
805.21,1,0.014,0.017,-0.11,0.023,0.012,-0.126,-1.512,0.004,2.575,1,1
805.3,1,-0.031,0.001,-0.14,0.005,0.017,-0.124,-1.503,0.001,2.575,1,1
805.4,1,-0.07,0.017,-0.112,-0.03,0.01,-0.127,-1.496,0,2.574,0,0
805.51,1,-0.006,-0.006,-0.128,-0.041,0.007,-0.12,-1.487,0.001,2.574,0,0
805.61,1,0.029,-0.038,-0.127,0.002,-0.023,-0.128,-1.475,0.004,2.575,0,0
805.7,1,-0.008,-0.001,-0.126,0.002,-0.014,-0.129,-1.462,0.002,2.574,0,0
805.81,1,-0.054,0.018,-0.109,-0.027,0.002,-0.118,-1.455,0.001,2.574,0,0
805.9,1,-0.037,0.016,-0.093,-0.035,0.014,-0.101,-1.448,0,2.574,0,0
806.01,1,-0.012,-0.014,-0.108,-0.028,0.001,-0.103,-1.438,0,2.574,0,0
806.11,1,0.021,-0.011,-0.098,-0.001,-0.008,-0.104,-1.427,0.002,2.574,0,0
806.21,1,-0.047,-0.012,-0.102,-0.017,-0.008,-0.1,-1.42,0.003,2.574,0,0
806.32,1,-0.025,0.008,-0.103,-0.022,-0.005,-0.102,-1.414,0.004,2.573,0,0
806.41,1,-0.009,0.008,-0.085,-0.023,0.004,-0.098,-1.408,0.003,2.573,0,0
806.51,1,-0.004,0.007,-0.087,-0.014,0.005,-0.091,-1.4,0.003,2.572,0,0
806.61,1,-0.04,0.01,-0.117,-0.017,0.011,-0.098,-1.393,0,2.571,0,0
806.72,1,-0.055,0.028,-0.069,-0.036,0.017,-0.088,-1.39,-0.003,2.57,0,0
806.81,1,-0.035,0.025,-0.043,-0.044,0.021,-0.073,-1.388,-0.006,2.57,0,0
806.92,1,0.027,-0.003,-0.068,-0.019,0.011,-0.057,-1.384,-0.006,2.569,0,0
807.02,1,0.024,-0.008,-0.069,0.019,0,-0.062,-1.377,-0.007,2.568,0,0
807.11,1,-0.009,0.018,-0.048,0.01,0.005,-0.07,-1.37,-0.011,2.567,0,0
807.21,1,-0.035,0.012,-0.073,-0.017,0.015,-0.056,-1.367,-0.016,2.566,0,0
807.31,1,-0.102,0.03,-0.098,-0.061,0.014,-0.083,-1.366,-0.017,2.566,0,0
807.41,1,-0.071,0.035,-0.018,-0.074,0.031,-0.061,-1.364,-0.02,2.564,0,0
807.52,1,0,0.008,0.017,-0.036,0.021,-0.016,-1.366,-0.019,2.564,0,0
807.61,1,-0.007,0.013,0.005,-0.023,0.016,-0.005,-1.366,-0.02,2.563,0,0
807.71,1,-0.027,0.037,0.027,-0.016,0.024,0.014,-1.369,-0.021,2.561,0,0
807.81,1,-0.04,0.005,0.082,-0.028,0.02,0.042,-1.375,-0.022,2.56,0,0
807.92,1,-0.038,-0.005,0.094,-0.043,0.002,0.07,-1.383,-0.023,2.558,0,0
808.01,1,0.004,0.004,0.138,-0.017,0,0.105,-1.391,-0.023,2.556,0,0
808.12,1,-0.023,0.016,0.122,-0.014,0.011,0.12,-1.403,-0.026,2.555,0,0
808.21,1,-0.044,0.021,0.113,-0.028,0.015,0.121,-1.413,-0.027,2.553,0,0
808.31,1,-0.029,0,0.11,-0.033,0.014,0.112,-1.424,-0.026,2.552,3,1
808.41,1,-0.026,0.019,0.073,-0.031,0.011,0.098,-1.434,-0.028,2.55,3,1
808.51,1,0.008,-0.005,0.105,-0.012,0.005,0.095,-1.441,-0.03,2.549,3,1
808.61,1,0.005,0.008,0.058,0,0.004,0.08,-1.448,-0.029,2.548,3,1
808.72,1,-0.057,0.003,0.066,-0.021,0.006,0.071,-1.455,-0.028,2.547,0,0
808.81,1,-0.047,-0.007,0.06,-0.043,-0.001,0.063,-1.462,-0.026,2.546,0,0
808.91,1,0.004,-0.006,0.06,-0.024,-0.004,0.061,-1.468,-0.025,2.545,0,0
809.01,1,0.015,0.002,0.054,0,-0.004,0.061,-1.473,-0.025,2.544,0,0
809.11,1,0.021,-0.003,0.036,0.014,0,0.049,-1.477,-0.024,2.544,0,0
809.22,1,-0.008,-0.013,0.048,0.003,-0.005,0.043,-1.481,-0.022,2.544,0,0
809.32,1,-0.014,-0.026,0.046,-0.005,-0.016,0.046,-1.485,-0.017,2.544,0,0
809.43,1,-0.018,-0.045,0.039,-0.013,-0.029,0.043,-1.487,-0.014,2.544,0,0
809.51,1,-0.003,-0.038,0.044,-0.011,-0.037,0.041,-1.49,-0.01,2.545,0,0
809.61,1,-0.043,-0.043,0.03,-0.018,-0.042,0.039,-1.494,-0.006,2.546,0,0
809.72,1,-0.04,-0.039,0.036,-0.034,-0.041,0.036,-1.498,-0.004,2.547,0,0
809.82,1,0.017,-0.055,0.034,-0.016,-0.043,0.035,-1.5,0.002,2.549,0,0
809.92,1,0.03,-0.062,0.024,0.012,-0.051,0.03,-1.502,0.009,2.551,0,0
810.02,1,0.012,-0.067,0.018,0.017,-0.064,0.024,-1.504,0.016,2.553,0,0
810.12,1,0.011,-0.046,0.029,0.009,-0.057,0.026,-1.507,0.02,2.556,0,0
810.22,1,0.019,-0.054,0.025,0.015,-0.051,0.027,-1.509,0.024,2.558,0,0
810.32,1,-0.007,-0.071,0.003,0.006,-0.062,0.013,-1.508,0.027,2.562,0,0
810.42,1,-0.028,-0.078,0.008,-0.01,-0.071,0.01,-1.509,0.035,2.565,0,0
810.52,1,-0.032,-0.061,0.026,-0.027,-0.071,0.015,-1.513,0.041,2.568,0,0
810.62,1,0.002,-0.037,0.031,-0.013,-0.053,0.025,-1.515,0.044,2.571,0,0
810.72,1,0,-0.005,0.015,-0.006,-0.03,0.023,-1.515,0.044,2.574,0,0
810.82,1,0.002,-0.02,0.01,0.001,-0.021,0.016,-1.516,0.047,2.576,0,0
810.92,1,-0.013,-0.023,0.004,-0.005,-0.022,0.01,-1.516,0.05,2.579,0,0
811.03,1,-0.005,-0.018,0.026,-0.006,-0.018,0.015,-1.517,0.052,2.581,0,0
811.12,1,-0.034,-0.029,-0.008,-0.014,-0.025,0.012,-1.517,0.055,2.583,0,0
811.23,1,-0.047,0.011,0.013,-0.036,-0.006,0,-1.518,0.055,2.584,0,0
811.32,1,0.013,0.034,0.044,-0.021,0.014,0.026,-1.519,0.055,2.584,0,0
811.42,1,0.053,0.042,0.008,0.019,0.027,0.022,-1.517,0.053,2.584,0,0
811.52,1,0.013,0.033,0.004,0.026,0.028,0.011,-1.516,0.051,2.585,0,0
811.62,1,-0.043,0.024,0.023,-0.006,0.027,0.013,-1.519,0.048,2.585,0,0
811.72,1,-0.021,0.03,0.039,-0.02,0.029,0.028,-1.523,0.045,2.586,0,0
811.83,1,-0.022,0.026,0.047,-0.023,0.031,0.037,-1.53,0.041,2.587,0,0
811.92,1,0.003,0.019,0.044,-0.012,0.022,0.041,-1.533,0.039,2.587,0,0
812.02,1,0.015,-0.002,0.062,-0.001,0.012,0.051,-1.539,0.04,2.589,0,0
812.13,1,-0.034,0.032,0.058,-0.006,0.016,0.056,-1.544,0.039,2.589,0,0
812.23,1,-0.035,0.032,0.063,-0.028,0.032,0.057,-1.549,0.033,2.59,0,0
812.33,1,-0.002,0.039,0.06,-0.024,0.033,0.066,-1.554,0.032,2.589,0,0
812.44,1,0.021,0.051,0.063,0.008,0.04,0.06,-1.557,0.027,2.589,0,0
812.53,1,0.036,0.05,0.047,0.022,0.043,0.056,-1.562,0.025,2.589,0,0
812.63,1,-0.003,0.045,0.042,0.015,0.05,0.048,-1.566,0.02,2.588,0,0
812.72,1,-0.015,0.041,0.077,-0.003,0.047,0.059,-1.573,0.019,2.587,0,0
812.82,1,-0.017,0.011,0.084,-0.013,0.028,0.073,-1.577,0.016,2.587,0,0
812.92,1,0.013,-0.009,0.055,-0.005,0.009,0.072,-1.582,0.018,2.587,0,0
813.04,1,0.007,-0.007,0.055,0.009,0.002,0.056,-1.588,0.019,2.588,0,0
813.12,1,0.042,0.046,0.094,0.015,0.021,0.074,-1.589,0.02,2.588,0,0
813.22,1,-0.02,-0.032,0.02,0.01,-0.005,0.062,-1.587,0.024,2.589,0,0
813.32,1,-0.129,-0.058,0.069,-0.054,-0.036,0.047,-1.591,0.026,2.591,0,0
813.43,1,-0.068,-0.03,0.094,-0.079,-0.036,0.073,-1.595,0.025,2.592,0,0
813.54,1,0.047,-0.02,0.037,-0.02,-0.024,0.068,-1.601,0.028,2.593,0,0
813.64,1,0.036,-0.011,-0.033,0.015,-0.017,0.014,-1.598,0.031,2.594,0,0
813.74,1,0.002,-0.016,-0.058,0.018,-0.016,-0.023,-1.591,0.032,2.595,0,0
813.83,1,-0.015,-0.02,-0.066,0.002,-0.016,-0.05,-1.583,0.031,2.596,0,0
813.93,1,-0.03,-0.03,-0.051,-0.017,-0.026,-0.055,-1.576,0.037,2.597,0,0
814.03,1,-0.02,-0.035,-0.047,-0.022,-0.03,-0.051,-1.571,0.039,2.599,0,0
814.14,1,-0.007,-0.017,-0.032,-0.014,-0.025,-0.041,-1.567,0.042,2.6,0,0
814.23,1,-0.027,0.002,-0.033,-0.022,-0.012,-0.036,-1.564,0.042,2.601,0,0
814.33,1,-0.006,0.002,-0.018,-0.014,-0.004,-0.027,-1.562,0.039,2.601,0,0
814.43,1,0.022,0.022,-0.037,0.002,0.005,-0.03,-1.559,0.035,2.601,0,0
814.53,1,0.017,0.043,-0.035,0.013,0.026,-0.031,-1.558,0.032,2.601,0,0
814.63,1,-0.042,0.034,-0.054,-0.006,0.035,-0.042,-1.553,0.026,2.601,0,0
814.73,1,-0.051,0.015,-0.063,-0.032,0.028,-0.055,-1.548,0.023,2.601,0,0
814.83,1,-0.026,0.021,-0.121,-0.039,0.022,-0.081,-1.542,0.024,2.602,0,0
814.93,1,-0.002,-0.002,-0.14,-0.017,0.01,-0.116,-1.529,0.025,2.602,0,0
815.04,1,0.013,-0.006,-0.142,-0.002,-0.002,-0.132,-1.516,0.027,2.602,0,0
815.13,1,-0.005,0.012,-0.135,0.004,0.004,-0.138,-1.504,0.029,2.601,0,0
815.23,1,-0.029,0.018,-0.14,-0.012,0.013,-0.136,-1.495,0.026,2.601,0,0
815.34,1,-0.013,0.02,-0.133,-0.019,0.018,-0.137,-1.484,0.024,2.601,0,0
815.44,1,-0.013,0.021,-0.133,-0.013,0.019,-0.131,-1.47,0.024,2.601,0,0
815.54,1,-0.04,-0.004,-0.135,-0.022,0.008,-0.137,-1.457,0.023,2.601,1,1
815.64,1,-0.005,0.011,-0.124,-0.022,0.008,-0.132,-1.449,0.02,2.601,1,1
815.73,1,0.003,0.013,-0.114,-0.008,0.01,-0.12,-1.441,0.018,2.6,1,1
815.83,1,0,0.007,-0.063,0.001,0.012,-0.101,-1.433,0.018,2.6,1,1
815.94,1,-0.013,0.034,0.053,-0.007,0.018,-0.031,-1.433,0.014,2.599,0,0
816.03,1,-0.019,0.037,0.103,-0.012,0.031,0.046,-1.436,0.013,2.597,0,0
816.14,1,-0.001,0.018,0.1,-0.014,0.028,0.083,-1.445,0.005,2.596,0,0
816.23,1,0.008,0.021,0.075,0.001,0.024,0.084,-1.451,0,2.595,0,0
816.33,1,-0.019,0.009,0.066,-0.005,0.016,0.074,-1.458,-0.001,2.594,0,0
816.43,1,-0.087,-0.003,0.064,-0.044,0.002,0.067,-1.463,-0.001,2.593,0,0
816.53,1,-0.036,0.01,0.062,-0.048,0.005,0.064,-1.469,-0.002,2.592,0,0
816.64,1,-0.021,-0.008,0.074,-0.037,0.002,0.07,-1.475,-0.003,2.592,0,0
816.74,1,-0.02,-0.039,0.069,-0.023,-0.011,0.066,-1.48,-0.002,2.592,0,0
816.85,1,-0.014,0.01,0.079,-0.021,-0.017,0.074,-1.483,-0.004,2.591,0,0
816.93,1,-0.061,-0.006,0.071,-0.035,-0.007,0.073,-1.486,-0.003,2.591,0,0
817.03,1,-0.031,-0.003,0.137,-0.047,0.002,0.098,-1.493,-0.003,2.59,0,0
817.14,1,0.049,0.011,0.13,0,0.003,0.121,-1.496,-0.002,2.59,0,0
817.24,1,0.026,-0.021,0.088,0.02,-0.011,0.108,-1.5,0.001,2.591,0,0
817.34,1,0.028,-0.018,0.099,0.03,-0.013,0.102,-1.509,0.002,2.59,0,0
817.44,1,-0.017,-0.004,0.093,0.012,-0.009,0.097,-1.518,0.003,2.589,0,0
817.54,1,-0.021,0.009,0.102,-0.012,-0.001,0.099,-1.528,0.002,2.589,0,0
817.64,1,-0.008,-0.004,0.089,-0.013,-0.003,0.096,-1.538,0.005,2.589,0,0
817.74,1,0.006,-0.018,0.09,-0.002,-0.007,0.092,-1.546,0.008,2.589,0,0
817.85,1,0.006,-0.007,0.074,0.002,-0.01,0.082,-1.553,0.011,2.589,0,0
817.94,1,-0.026,0.007,0.076,-0.006,-0.002,0.08,-1.559,0.011,2.589,0,0
818.04,1,-0.01,0.029,0.086,-0.016,0.012,0.081,-1.567,0.009,2.588,0,0
818.14,1,-0.032,0.02,0.075,-0.016,0.021,0.082,-1.576,0.007,2.588,0,0
818.24,1,-0.001,-0.05,0.072,-0.017,-0.005,0.079,-1.581,0.009,2.589,0,0
818.34,1,0.011,-0.053,0.081,-0.002,-0.038,0.074,-1.587,0.014,2.59,0,0
818.45,1,-0.022,-0.032,0.064,-0.009,-0.041,0.069,-1.594,0.018,2.592,0,0
818.54,1,0.003,0.009,0.065,-0.007,-0.014,0.071,-1.6,0.019,2.592,0,0
818.64,1,-0.017,0.004,0.056,-0.008,-0.001,0.061,-1.605,0.02,2.593,0,0
818.74,1,-0.017,-0.013,0.048,-0.016,-0.007,0.054,-1.609,0.019,2.594,0,0
818.84,1,-0.019,-0.029,0.023,-0.013,-0.018,0.041,-1.612,0.02,2.595,0,0
818.94,1,0.013,-0.031,0.059,-0.003,-0.025,0.045,-1.617,0.023,2.595,0,0
819.04,1,0,-0.004,0.042,0,-0.02,0.048,-1.621,0.024,2.597,0,0
819.15,1,-0.021,-0.002,0.052,-0.007,-0.005,0.044,-1.625,0.025,2.597,0,0
819.25,1,-0.024,-0.008,0.048,-0.022,-0.009,0.051,-1.628,0.024,2.598,0,0
819.34,1,-0.021,0.01,0.014,-0.019,-0.004,0.036,-1.631,0.022,2.599,0,0
819.45,1,0.006,0.037,0.02,-0.011,0.017,0.022,-1.633,0.017,2.598,0,0
819.54,1,-0.015,0.031,0.03,-0.005,0.031,0.024,-1.634,0.011,2.597,0,0
819.65,1,-0.009,0.047,0.028,-0.006,0.036,0.028,-1.637,0.01,2.596,0,0
819.74,1,-0.009,0.029,0.027,-0.012,0.038,0.029,-1.638,0.009,2.595,0,0
819.85,1,-0.018,0.008,0.02,-0.013,0.025,0.024,-1.64,0.009,2.595,0,0
819.94,1,-0.013,-0.019,0.044,-0.014,0.002,0.032,-1.641,0.009,2.596,0,0
820.04,1,0.008,-0.03,0.018,-0.007,-0.015,0.026,-1.642,0.012,2.596,0,0
820.14,1,-0.029,-0.01,0.018,-0.014,-0.019,0.019,-1.642,0.013,2.596,0,0
820.25,1,-0.051,0.044,0.008,-0.028,0.009,0.022,-1.643,0.013,2.594,0,0
820.34,1,-0.053,0.029,-0.032,-0.048,0.024,-0.001,-1.643,0.012,2.593,0,0
820.46,1,0.023,0.017,0.021,-0.016,0.029,0.004,-1.642,0.012,2.592,0,0
820.54,1,0.036,0.029,-0.069,0.016,0.023,-0.03,-1.639,0.013,2.592,0,0
820.65,1,-0.038,0.027,-0.058,-0.004,0.025,-0.05,-1.64,0.014,2.591,0,0
820.75,1,-0.04,0.016,-0.045,-0.029,0.023,-0.052,-1.638,0.013,2.591,0,0
820.85,1,0.012,0.006,-0.053,-0.011,0.017,-0.048,-1.632,0.011,2.59,0,0
820.95,1,-0.01,0.015,-0.064,-0.005,0.01,-0.056,-1.623,0.01,2.59,0,0
821.06,1,-0.002,0.014,-0.062,-0.007,0.01,-0.06,-1.617,0.012,2.59,0,0
821.16,1,-0.016,0.003,-0.037,-0.008,0.008,-0.051,-1.613,0.014,2.59,0,0
821.25,1,-0.014,0.026,-0.018,-0.015,0.013,-0.035,-1.611,0.013,2.589,0,0
821.35,1,-0.004,0.027,0.002,-0.01,0.023,-0.016,-1.611,0.011,2.588,0,0
821.45,1,0.016,0.015,-0.022,0.001,0.021,-0.013,-1.61,0.008,2.588,0,0
821.55,1,0.01,-0.002,-0.045,0.011,0.009,-0.025,-1.604,0.009,2.587,0,0
821.67,1,-0.019,-0.014,-0.083,-0.001,-0.002,-0.054,-1.597,0.01,2.587,0,0
821.75,1,-0.017,-0.019,-0.06,-0.011,-0.011,-0.065,-1.59,0.009,2.587,0,0
821.85,1,-0.024,0.004,-0.05,-0.018,-0.009,-0.057,-1.584,0.008,2.586,0,0
821.95,1,-0.015,0.013,-0.047,-0.018,0.003,-0.05,-1.58,0.005,2.585,0,0
822.05,1,0.033,0.016,-0.041,0.003,0.012,-0.044,-1.576,0.002,2.584,0,0
822.15,1,-0.015,-0.003,-0.053,0.006,0.005,-0.048,-1.571,0.002,2.584,0,0
822.25,1,-0.049,0,-0.121,-0.023,0.002,-0.078,-1.565,0.003,2.583,0,0
822.36,1,-0.008,-0.001,-0.143,-0.025,0.002,-0.116,-1.552,0.003,2.582,0,0
822.45,1,-0.002,0.008,-0.149,-0.011,0.006,-0.134,-1.538,0.003,2.581,0,0
822.55,1,-0.005,0.014,-0.146,-0.007,0.009,-0.144,-1.525,0.002,2.58,0,0
822.65,1,-0.004,0.002,-0.129,-0.007,0.005,-0.14,-1.51,0.001,2.58,0,0
822.75,1,-0.018,-0.008,-0.132,-0.01,-0.001,-0.131,-1.501,-0.001,2.579,1,1
822.85,1,0.001,0.004,-0.13,-0.01,0.006,-0.133,-1.492,-0.002,2.578,1,1
822.95,1,0.009,0.004,-0.109,0.005,0.005,-0.12,-1.481,-0.004,2.577,1,1
823.05,1,0.011,0.019,-0.1,0.01,0.008,-0.11,-1.471,-0.003,2.576,1,1
823.15,1,-0.03,0.019,-0.116,-0.007,0.013,-0.109,-1.461,-0.003,2.575,0,0
823.25,1,-0.036,0.034,-0.105,-0.027,0.023,-0.112,-1.454,-0.004,2.573,0,0
823.36,1,0,0.035,-0.092,-0.016,0.029,-0.099,-1.448,-0.006,2.572,0,0
823.45,1,-0.002,0.019,-0.093,-0.013,0.028,-0.096,-1.44,-0.005,2.571,0,0
823.56,1,-0.02,0.002,-0.033,-0.006,0.015,-0.071,-1.435,-0.007,2.57,0,0
823.75,1,-0.032,0.017,0.1,-0.039,0.013,0.049,-1.44,-0.01,2.567,0,0
823.85,1,-0.031,0.017,0.099,-0.027,0.022,0.084,-1.444,-0.012,2.566,0,0
823.95,1,0.021,0.01,0.065,-0.006,0.015,0.077,-1.451,-0.017,2.564,0,0
824.07,1,-0.03,-0.001,0.077,-0.015,0.009,0.072,-1.458,-0.019,2.562,0,0
824.16,1,-0.015,-0.014,0.062,-0.011,-0.013,0.075,-1.465,-0.021,2.561,0,0
824.26,1,0.045,0.009,0.068,0.007,0.002,0.065,-1.47,-0.021,2.56,0,0
824.36,1,-0.009,0.004,0.056,0.007,0.008,0.065,-1.475,-0.022,2.559,0,0
824.46,1,-0.048,-0.007,0.053,-0.024,-0.001,0.054,-1.482,-0.022,2.557,0,0
824.56,1,0.002,0,0.049,-0.013,-0.002,0.056,-1.489,-0.021,2.555,0,0
824.66,1,-0.001,0.027,0.03,-0.005,0.009,0.042,-1.493,-0.022,2.554,0,0
824.77,1,-0.011,0.001,0.035,-0.008,0.009,0.037,-1.495,-0.023,2.552,0,0
824.86,1,0.01,0.001,0.034,-0.004,0.004,0.037,-1.499,-0.024,2.551,0,0
824.96,1,-0.016,0.009,0.038,-0.001,0.006,0.036,-1.502,-0.024,2.549,0,0
825.06,1,-0.036,-0.004,0.024,-0.02,0.001,0.032,-1.504,-0.026,2.547,0,0
825.16,1,-0.002,0.003,0.024,-0.018,-0.002,0.026,-1.505,-0.027,2.546,0,0
825.27,1,-0.002,-0.013,0.038,-0.004,-0.002,0.031,-1.509,-0.025,2.545,0,0
825.36,1,-0.017,-0.045,0.016,-0.014,-0.022,0.026,-1.511,-0.022,2.545,0,0
825.47,1,0.005,-0.029,0.03,-0.001,-0.03,0.025,-1.512,-0.019,2.545,0,0
825.57,1,0.01,-0.05,0.014,0.008,-0.034,0.023,-1.513,-0.015,2.544,0,0
825.66,1,-0.008,-0.028,0.035,-0.002,-0.039,0.021,-1.515,-0.011,2.544,0,0
825.76,1,-0.01,-0.035,0.052,-0.011,-0.034,0.038,-1.516,-0.009,2.544,0,0
825.86,1,-0.025,-0.049,0.07,-0.016,-0.037,0.054,-1.517,-0.007,2.545,0,0
825.96,1,0.003,-0.043,0.055,-0.01,-0.044,0.06,-1.523,-0.004,2.547,0,0
826.06,1,-0.015,-0.053,0.056,-0.006,-0.046,0.057,-1.528,0,2.548,0,0
826.16,1,-0.004,-0.059,0.046,-0.009,-0.057,0.052,-1.535,0.004,2.55,0,0
826.26,1,-0.012,-0.045,0.056,-0.009,-0.049,0.052,-1.54,0.008,2.551,0,0
826.36,1,-0.017,-0.033,0.071,-0.009,-0.045,0.062,-1.545,0.009,2.552,0,0
826.46,1,-0.014,-0.048,0.045,-0.017,-0.038,0.057,-1.551,0.011,2.553,0,0
826.56,1,-0.004,-0.053,0.052,-0.011,-0.046,0.052,-1.556,0.016,2.555,0,0
826.66,1,-0.015,-0.062,0.048,-0.005,-0.056,0.051,-1.562,0.023,2.558,0,0
826.76,1,0.003,-0.069,0.059,-0.008,-0.064,0.052,-1.567,0.03,2.561,0,0
826.86,1,-0.004,-0.072,0.046,-0.003,-0.071,0.055,-1.572,0.037,2.564,0,0
826.96,1,0.025,-0.054,0.033,0.007,-0.066,0.042,-1.576,0.041,2.567,0,0
827.06,1,-0.024,-0.049,0.058,0.001,-0.055,0.05,-1.579,0.046,2.571,0,0
827.16,1,-0.027,-0.06,0.038,-0.019,-0.056,0.046,-1.584,0.051,2.575,0,0
827.26,1,0.01,-0.059,0.052,-0.009,-0.06,0.049,-1.586,0.056,2.579,0,0
827.36,1,-0.005,-0.051,0.026,-0.007,-0.051,0.035,-1.588,0.057,2.583,0,0
827.46,1,-0.034,-0.043,0.041,-0.011,-0.049,0.038,-1.596,0.06,2.587,0,0
827.56,1,-0.021,-0.025,0.032,-0.023,-0.037,0.035,-1.598,0.061,2.589,0,0
827.67,1,-0.017,0,0.041,-0.015,-0.019,0.036,-1.602,0.061,2.591,0,0
827.77,1,0.003,0.01,0.036,-0.013,-0.003,0.034,-1.605,0.06,2.593,0,0
827.87,1,0.004,0.008,0.037,-0.005,0.005,0.039,-1.607,0.058,2.595,0,0
827.97,1,0.015,0.026,0.021,0.009,0.015,0.034,-1.608,0.054,2.596,0,0
828.07,1,-0.021,0.009,0.008,0,0.015,0.02,-1.609,0.055,2.598,0,0
828.17,1,-0.01,0.024,0.021,-0.011,0.014,0.019,-1.611,0.055,2.599,0,0
828.27,1,-0.024,0.012,0.023,-0.014,0.014,0.017,-1.611,0.055,2.6,0,0
828.37,1,-0.026,0.001,0.03,-0.021,0.01,0.025,-1.614,0.054,2.601,0,0
